,local_unique_id,address,Country,lat,lng,coordinate_type,living_area,price,currency,title,type,offer_type,url
7118,1053371996,"Antala Staška, Lomnice nad Popelkou",CZ,50.52994700120689,15.373034085758901,point,46.0,8500.0,CZK,Pronájem bytu 2+kk 46 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/lomnice-nad-popelkou-lomnice-nad-popelkou-antala-staska/1053371996
7119,1052008284,"Pod vilami, Praha 4 - Nusle",CZ,50.061111,14.4437241,point,29.0,10000.0,CZK,Pronájem bytu 1+kk 29 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-nusle-pod-vilami/1052008284
7122,1053835100,"Holečkova, Praha 5",CZ,50.07176,14.385667000000002,point,25.0,27500.0,CZK,Pronájem bytu 1+kk 25 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-praha-5-holeckova/1053835100
7125,1053731932,"Kuršova, Brno - Bystrc",CZ,49.2197444784564,16.5045327165581,line,106.0,26000.0,CZK,Pronájem bytu 4+1 106 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/4+1/brno-bystrc-kursova/1053731932
7128,1054691164,"Prešovská, Plzeň - Vnitřní Město",CZ,49.7464001808,13.375810265999998,point,35.0,9000.0,CZK,Pronájem bytu 2+kk 35 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/plzen-vnitrni-mesto-presovska/1054691164
7136,1055566940,"Tobrucká, Praha 6 - Vokovice",CZ,50.1019772030389,14.3604346514798,line,38.0,12000.0,CZK,Pronájem bytu 2+kk 38 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vokovice-tobrucka/1055566940
7137,1055653724,"Květoslava Mašity, Všenory",CZ,49.9255791,14.3029938,point,100.0,28000.0,CZK,Pronájem bytu 3+1 100 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/vsenory-vsenory-kvetoslava-masity/1055653724
7138,1051881308,"Kettnerova, Praha 5 - Stodůlky",CZ,50.0475196838379,14.3212003707886,point,73.0,22500.0,CZK,Pronájem bytu 3+kk 73 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-stodulky-kettnerova/1051881308
7140,1055186780,"Korunní, Praha 2 - Vinohrady",CZ,50.075180100000004,14.4427614,point,95.0,25000.0,CZK,Pronájem bytu 3+1 95 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-vinohrady-korunni/1055186780
7142,1056173916,"Hnězdenská, Praha 8 - Troja",CZ,50.1268798,14.4222701,point,42.0,9300.0,CZK,Pronájem bytu 2+kk 42 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-troja-hnezdenska/1056173916
7144,1056124508,"Tylova, Litvínov - Horní Litvínov",CZ,50.6029801073983,13.6066566633443,point,52.0,8000.0,CZK,Pronájem bytu 2+1 52 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/litvinov-horni-litvinov-tylova/1056124508
7145,1056087132,"Pod Zvonařkou, Praha 2 - Vinohrady",CZ,50.0689096641711,14.434789742973699,line,48.0,14000.0,CZK,Pronájem bytu 2+kk 48 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-pod-zvonarkou/1056087132
7146,1055693916,"1. československého armádního sboru, Ostrava - Poruba",CZ,49.837820953219,18.185080361102,line,77.0,12000.0,CZK,Pronájem bytu 3+1 77 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/ostrava-poruba-1--ceskoslovenskeho-armadniho-sboru/1055693916
7147,1055809372,"Hlubocká, Praha 5 - Jinonice",CZ,50.054759999999995,14.3535805,point,167.0,26999.0,CZK,Pronájem bytu 3+1 167 m² (Loft),apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-jinonice-hlubocka/1055809372
7149,1055608668,"Jistebnice - Božejovice, okres Tábor",CZ,49.4611446646386,14.4854523679101,polygon,29.0,6000.0,CZK,Pronájem bytu 1+1 29 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/jistebnice-bozejovice-/1055608668
7152,1057791068,"Bor - Damnov, okres Tachov",CZ,49.787410736084006,12.7942304611206,point,72.0,7500.0,CZK,Pronájem bytu 3+1 72 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/bor-damnov-/1057791068
7153,1057906524,"Stadická, Praha 10 - Horní Měcholupy",CZ,50.04298360710871,14.5596212589317,point,80.0,17000.0,CZK,Pronájem bytu 3+kk 80 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-horni-mecholupy-stadicka/1057906524
7155,1056517724,"Hradčanské náměstí, Praha 1 - Hradčany",CZ,50.0898544551,14.3967349665,point,52.0,17300.0,CZK,Pronájem bytu 1+1 52 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/praha-hradcany-hradcanske-namesti/1056517724
7160,1059429468,"Rabasova, Ústí nad Labem - Severní Terasa",CZ,50.673453681142206,14.0581311760043,line,61.0,11400.0,CZK,Pronájem bytu 2+1 61 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/usti-nad-labem-severni-terasa-rabasova/1059429468
7164,1059626076,"Pod plynojemem, Praha 8 - Libeň",CZ,50.0992448787807,14.4726935236065,point,37.0,11000.0,CZK,Pronájem bytu 1+kk 37 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-liben-pod-plynojemem/1059626076
7166,1059699804,"Jilská, Praha 1 - Staré Město",CZ,50.0849222147727,14.4189399950776,line,100.0,19900.0,CZK,Pronájem bytu 3+1 100 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-stare-mesto-jilska/1059699804
7168,1060233052,"náměstí Kinských, Praha 5 - Malá Strana",CZ,50.0787299349257,14.404198231722699,line,20.0,10100.0,CZK,Pronájem bytu atypické 20 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/atypicky/praha-mala-strana-namesti-kinskych/1060233052
7169,1060261724,Hodonín,CZ,48.848934297761794,17.1324442131301,polygon,29.0,9000.0,CZK,Pronájem bytu 1+kk 29 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/hodonin-hodonin-/1060261724
7171,1061371740,"Vosmíkových, Praha 8 - Libeň",CZ,50.1160203586473,14.4695140489627,point,45.0,5000.0,CZK,Pronájem bytu 1+1 45 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/praha-liben-vosmikovych/1061371740
7172,1059741532,"Bajkonurská, Praha 4 - Háje",CZ,50.03,14.5286,line,27.0,9500.0,CZK,Pronájem bytu 1+kk 27 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-haje-bajkonurska/1059741532
7174,1062186076,"Olšanská, Praha 3 - Žižkov",CZ,50.083438701404,14.466601545596301,point,92.0,28500.0,CZK,Pronájem bytu 3+kk 92 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-zizkov-olsanska/1062186076
7176,1060659036,"Houškova, Plzeň - Východní Předměstí",CZ,49.738070878111714,13.3904499027909,line,51.0,7000.0,CZK,Pronájem bytu 2+kk 51 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/plzen-vychodni-predmesti-houskova/1060659036
7177,1060454236,"Habrmannova, Plzeň - Východní Předměstí",CZ,49.7364619704597,13.3956310724384,point,55.0,12500.0,CZK,Pronájem bytu 2+1 55 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/plzen-vychodni-predmesti-habrmannova/1060454236
7178,1061264476,"Dlouhá, Karlovy Vary - Stará Role",CZ,50.2422253837254,12.8399534450279,line,40.0,9000.0,CZK,Pronájem bytu 2+kk 40 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/karlovy-vary-stara-role-dlouha/1061264476
7179,1063103580,"Pod Královkou, Praha 6 - Břevnov",CZ,50.0852509,14.378434200000001,point,61.0,13000.0,CZK,Pronájem bytu 3+kk 61 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-brevnov-pod-kralovkou/1063103580
7182,1063333724,"Laubova, Praha 3 - Vinohrady",CZ,50.0789605637653,14.450032002058801,line,112.0,49000.0,CZK,Pronájem bytu 3+kk 112 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vinohrady-laubova/1063333724
7184,1063403100,"Laubova, Praha 3 - Vinohrady",CZ,50.0787239,14.4506044,point,135.0,95021.0,CZK,Pronájem bytu 4+kk 135 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/4+kk/praha-vinohrady-laubova/1063403100
7189,1062902876,"Rerychova, Brno - Bystrc",CZ,49.2161057572705,16.506460925313498,line,50.0,12500.0,CZK,Pronájem bytu 1+1 50 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/brno-bystrc-rerychova/1062902876
7193,1065107036,"Závěrka, Praha 6 - Břevnov",CZ,50.0828356823644,14.376723570615,point,78.0,19500.0,CZK,Pronájem bytu 2+kk 78 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-brevnov-zaverka/1065107036
7198,1066487388,"Pod hliništěm, Praha 8 - Kobylisy",CZ,50.1205399761298,14.460058214328802,point,71.0,25000.0,CZK,Pronájem bytu 3+kk 71 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-kobylisy-pod-hlinistem/1066487388
7200,1065443164,"Bolzanova, Praha 1 - Nové Město",CZ,50.0859685493839,14.4355281933724,line,107.0,58000.0,CZK,Pronájem bytu 2+1 107 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-nove-mesto-bolzanova/1065443164
7202,1066769500,"Brno - Brno-Královo Pole, okres Brno-město",CZ,49.227100372314,16.602899551392,point,37.0,9000.0,CZK,Pronájem bytu 1+kk 37 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/brno-brno-kralovo-pole-/1066769500
7204,1065537116,"náměstí Jiřího z Poděbrad, Praha - Vinohrady",CZ,50.078489199865295,14.4501592814785,line,93.0,63275.0,CZK,Pronájem bytu 3+kk 93 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vinohrady-namesti-jiriho-z-podebrad/1065537116
7205,1066803036,"Klimšova, Havířov - Šumbark",CZ,49.792779722222,18.409205,point,55.0,4500.0,CZK,Pronájem bytu 2+1 55 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/havirov-sumbark-klimsova/1066803036
7206,1066249308,"Pod Skalkou, Přerov - Přerov II-Předmostí",CZ,49.467504204678896,17.4366548683233,point,45.0,8000.0,CZK,Pronájem bytu 2+1 45 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/prerov-prerov-ii-predmosti-pod-skalkou/1066249308
7207,1066393180,"Resslova, Praha 2 - Nové Město",CZ,50.075762076762715,14.4165014369561,line,69.0,28000.0,CZK,Pronájem bytu 2+kk 69 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-nove-mesto-resslova/1066393180
7212,1066655580,"22. dubna, Mikulov",CZ,48.8062862237539,16.6337051709891,line,58.0,13000.0,CZK,Pronájem bytu 2+1 58 m² (Podkrovní),apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/mikulov-mikulov-22--dubna/1066655580
7213,1067929436,"Nad Šálkovnou, Praha 4 - Braník",CZ,50.0382739,14.4159953,point,65.0,15990.0,CZK,Pronájem bytu 3+1 65 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-branik-nad-salkovnou/1067929436
7221,1068805212,"Máchova, Nový Jičín",CZ,49.59406129875111,18.0156625043632,point,58.0,9750.0,CZK,Pronájem bytu 2+1 58 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/novy-jicin-novy-jicin-machova/1068805212
7225,1069849692,"Dušní, Praha 1 - Staré Město",CZ,50.0891037,14.4218283,point,114.0,25000.0,CZK,Pronájem bytu 3+1 114 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-stare-mesto-dusni/1069849692
7227,1070648924,"Krátká, Bludov",CZ,49.9432646306279,16.9159861551662,point,60.0,9000.0,CZK,Pronájem bytu 2+1 60 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/bludov-bludov-kratka/1070648924
7229,1069722716,"Vršní, Praha 8 - Kobylisy",CZ,50.12575522523622,14.453907316517697,line,38.0,14000.0,CZK,Pronájem bytu 2+1 38 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-kobylisy-vrsni/1069722716
7231,1071287388,"Lázeňská, Praha 1 - Malá Strana",CZ,50.0866658878925,14.4058118806694,line,62.0,15000.0,CZK,Pronájem bytu 2+kk 62 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-mala-strana-lazenska/1071287388
7232,1070640220,"Truhlářská, Praha 1 - Nové Město",CZ,50.090454654299,14.4298910956203,line,106.0,42000.0,CZK,Pronájem bytu 3+1 106 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-nove-mesto-truhlarska/1070640220
7233,1070894940,"U zeměpisného ústavu, Praha 6 - Bubeneč",CZ,50.1037,14.4018,line,333.0,100000.0,CZK,Pronájem bytu 5+kk 333 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/5+kk/praha-bubenec-u-zemepisneho-ustavu/1070894940
7234,1071361116,"U Půjčovny, Praha 1 - Nové Město",CZ,50.0841659387788,14.431306205179999,point,50.0,18000.0,CZK,Pronájem bytu 2+kk 50 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-nove-mesto-u-pujcovny/1071361116
7235,1070882652,"Šárka, Prostějov",CZ,49.4651527823544,17.121364299849,line,60.0,8000.0,CZK,Pronájem bytu 2+1 60 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/prostejov-prostejov-sarka/1070882652
7236,1067831132,"Hráského, Praha 4 - Chodov",CZ,50.0275482423746,14.4907296155986,point,33.0,12800.0,CZK,Pronájem bytu 2+kk 33 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-chodov-hraskeho/1067831132
7237,1072000860,"Slapská, Praha 10 - Strašnice",CZ,50.0726751524907,14.505470537223301,line,54.0,13500.0,CZK,Pronájem bytu 2+1 54 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-strasnice-slapska/1072000860
7238,1072717660,"Husova, Dobřany",CZ,49.6572219436058,13.297701038242199,point,63.0,12000.0,CZK,Pronájem bytu 2+1 63 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/dobrany-dobrany-husova/1072717660
7239,1070956380,"Seniorů, Liberec - Liberec XXX-Vratislavice nad Nisou",CZ,50.751250442992,15.0763385892766,line,32.0,9000.0,CZK,Pronájem bytu 1+1 32 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/liberec-liberec-xxx-vratislavice-nad-nisou-senioru/1070956380
7244,1072791388,"náměstí Svobody, Brno - Brno-město",CZ,49.19447329999999,16.607929199999994,point,106.0,25000.0,CZK,Pronájem bytu 3+1 106 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/brno-brno-mesto-namesti-svobody/1072791388
7248,1073004380,"Chelčického, Hradec Králové - Pražské Předměstí",CZ,50.214042,15.815639000000001,point,47.0,12500.0,CZK,Pronájem bytu 2+kk 47 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/hradec-kralove-prazske-predmesti-chelcickeho/1073004380
7250,1072606300,"Šimáčkova, Praha 7 - Holešovice",CZ,50.1030840415434,14.4337563493698,point,21.0,12000.0,CZK,Pronájem bytu 1+kk 21 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-holesovice-simackova/1072606300
7254,1072844380,"Nádražní, Luhačovice",CZ,49.09863288643479,17.7518983281953,line,120.0,19500.0,CZK,Pronájem bytu 2+kk 120 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/luhacovice-luhacovice-nadrazni/1072844380
7257,1074151004,"Kaprova, Praha 1 - Staré Město",CZ,50.0882372271947,14.417097469889901,point,65.0,25000.0,CZK,Pronájem bytu 2+kk 65 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-stare-mesto-kaprova/1074151004
7264,1073523804,"Kmetská, Ostrava - Slezská Ostrava",CZ,49.840880391199995,18.3052558465,point,74.0,11500.0,CZK,Pronájem bytu 2+1 74 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/ostrava-slezska-ostrava-kmetska/1073523804
7265,1073126492,"5. května, Praha - Praha 4",CZ,50.04411190418021,14.4601123662154,line,38.0,13000.0,CZK,Pronájem bytu 1+1 38 m² (Mezonet),apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/praha-praha-4-5--kvetna/1073126492
7267,1075797852,"U Stromovky, Havířov - Město",CZ,49.785350833333,18.4278175,point,77.0,6650.0,CZK,Pronájem bytu 3+1 77 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/havirov-mesto-u-stromovky/1075797852
7268,1074159452,"Svornosti, Praha 5 - Smíchov",CZ,50.06944603093661,14.4091672903423,line,48.0,16000.0,CZK,Pronájem bytu 2+kk 48 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-smichov-svornosti/1074159452
7269,1075035996,"Na novině, Praha - Michle",CZ,50.046715999999996,14.466520999999998,line,75.0,21800.0,CZK,Pronájem bytu 3+kk 75 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-michle-na-novine/1075035996
7272,1076121436,"Šeříková, Třemošná",CZ,49.8119921993018,13.3937237038943,point,58.0,8200.0,CZK,Pronájem bytu 2+1 58 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/tremosna-tremosna-serikova/1076121436
7273,1075986012,"Hradecká, Opava - Předměstí",CZ,49.9340911172808,17.9025024308463,point,69.0,10160.0,CZK,Pronájem bytu 3+1 69 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/opava-predmesti-hradecka/1075986012
7274,1076166492,"Komornická, Praha 6 - Dejvice",CZ,50.100463543696,14.374333862767598,line,113.0,29900.0,CZK,Pronájem bytu 4+kk 113 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/4+kk/praha-dejvice-komornicka/1076166492
7275,1075994460,"Olešní, Ostrava - Muglinov",CZ,49.857120277777994,18.291859444444,point,69.0,6550.0,CZK,Pronájem bytu 4+1 69 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/4+1/ostrava-muglinov-olesni/1075994460
7279,1076800604,"Daškova, Praha 4 - Modřany",CZ,50.01326366997578,14.4238237775968,point,42.0,11000.0,CZK,Pronájem bytu 2+kk 42 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-modrany-daskova/1076800604
7283,1077559644,"Naskové, Praha 5 - Košíře",CZ,50.0624198913574,14.3628702163696,point,104.0,32000.0,CZK,Pronájem bytu 3+kk 104 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-kosire-naskove/1077559644
7284,1077591132,"V Háji, Praha 7 - Holešovice",CZ,50.1024592951586,14.4539480352884,point,46.0,11000.0,CZK,Pronájem bytu 1+kk 46 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-holesovice-v-haji/1077591132
7285,1076391772,"Elišky Přemyslovny, Praha 5 - Zbraslav",CZ,49.9696267154198,14.389080122990196,line,46.0,12000.0,CZK,Pronájem bytu 2+kk 46 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-zbraslav-elisky-premyslovny/1076391772
7291,1077153628,"Střížkovská, Praha 8 - Střížkov",CZ,50.1201,14.4767,line,60.0,13000.0,CZK,Pronájem bytu 2+kk 60 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-strizkov-strizkovska/1077153628
7292,1078595420,"Na Horizontu, Králův Dvůr",CZ,49.952080042413904,14.0343042113007,line,61.0,15400.0,CZK,Pronájem bytu 3+kk 61 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/kraluv-dvur-kraluv-dvur-na-horizontu/1078595420
7297,1078804060,"Křoví, okres Žďár nad Sázavou",CZ,49.30596069394221,16.2642451762346,polygon,53.0,6000.0,CZK,Pronájem bytu 1+1 53 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/krovi-krovi-/1078804060
7298,1079520860,"Mlýnská, Praha 6 - Bubeneč",CZ,50.1091499,14.4048824,point,85.0,29000.0,CZK,Pronájem bytu 2+kk 85 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-bubenec-mlynska/1079520860
7299,1079443292,"Mlýnská, Praha 6 - Bubeneč",CZ,50.108560342939214,14.403880808936998,line,87.0,30000.0,CZK,Pronájem bytu 2+kk 87 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-bubenec-mlynska/1079443292
7301,1076436828,"Vysočanská, Praha 9 - Prosek",CZ,50.1191487826676,14.498108784678399,line,75.0,18000.0,CZK,Pronájem bytu 3+1 75 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-prosek-vysocanska/1076436828
7302,1079787356,"Plzeňská, Praha 5 - Smíchov",CZ,50.0721496062223,14.403382323078,point,110.0,30000.0,CZK,Pronájem bytu 4+kk 110 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/4+kk/praha-smichov-plzenska/1079787356
7304,1079566172,"Ke Statku, Brno - Medlánky",CZ,49.2434310913086,16.573509216308597,point,38.0,9900.0,CZK,Pronájem bytu 1+kk 38 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/brno-medlanky-ke-statku/1079566172
7307,1080311388,"Bratislavská, Brno - Zábrdovice",CZ,49.20033671835171,16.623582018629,point,33.0,10500.0,CZK,Pronájem bytu 1+kk 33 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/brno-zabrdovice-bratislavska/1080311388
7310,1079356508,"Žitná, Praha 2 - Nové Město",CZ,50.0772797679829,14.4258455074548,line,121.0,21500.0,CZK,Pronájem bytu 3+1 121 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-nove-mesto-zitna/1079356508
7315,1082335068,"Na struze, Praha 1 - Nové Město",CZ,50.079471588134794,14.414959907531701,point,45.0,15000.0,CZK,Pronájem bytu 1+1 45 m²,apartment,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/praha-nove-mesto-na-struze/1082335068
