id,local_unique_id,address,lat,lng,price,title,offer_type,url,kod_zsj_d
6998,1637355356,"Koubkova, Praha 2 - Vinohrady",50.0719970190464,14.4327116490273,6950,Pronájem  pokoje 20 m²,rent,https://www.sreality.cz/detail/pronajem/byt/pokoj/praha-vinohrady-koubkova/1637355356,1271750
6999,1733799772,"Záhřebská, Praha 2 - Vinohrady",50.0722984898879,14.4376450750606,30000,Pronájem bytu 3+1 95 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-vinohrady-zahrebska/1733799772,1271750
7000,1746370140,"Belgická, Praha 2 - Vinohrady",50.0712203979492,14.4364004135132,25500,Pronájem bytu 2+kk 50 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-belgicka/1746370140,1271750
7001,1760829276,"Americká, Praha 2 - Vinohrady",50.0732414030195,14.4374392784373,35000,Pronájem bytu 5+1 123 m²,rent,https://www.sreality.cz/detail/pronajem/byt/5+1/praha-vinohrady-americka/1760829276,1271750
7002,1777187932,"Jugoslávská, Praha 2 - Vinohrady",50.075439,14.4323,42000,Pronájem bytu 4+1 200 m²,rent,https://www.sreality.cz/detail/pronajem/byt/4+1/praha-vinohrady-jugoslavska/1777187932,1271750
7003,1784074076,"Varšavská, Praha 2 - Vinohrady",50.072678,14.439453,16200,Pronájem bytu 1+kk 46 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-vinohrady-varsavska/1784074076,1271750
7004,1815416668,"Londýnská, Praha 2 - Vinohrady",50.073612946482704,14.4342233716992,12000,Pronájem bytu 1+kk 32 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-vinohrady-londynska/1815416668,1271750
7006,174423900,"Lublaňská, Praha 2 - Vinohrady",50.0750007629395,14.4308795928955,24000,Pronájem bytu 2+1 63 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vinohrady-lublanska/174423900,1271750
7007,1876000348,"Francouzská, Praha 2 - Vinohrady",50.074400203575,14.438105702811804,30000,Pronájem bytu 3+1 100 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-vinohrady-francouzska/1876000348,1271750
7008,1906351196,"Londýnská, Praha 2 - Vinohrady",50.070980072021506,14.435810089111301,11990,Pronájem bytu 2+1 80 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vinohrady-londynska/1906351196,1271750
7009,1962770012,"Uruguayská, Praha 2 - Vinohrady",50.07407,14.4382229,24000,Pronájem bytu 2+1 74 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vinohrady-uruguayska/1962770012,1271750
7010,2051447900,"Záhřebská, Praha 2 - Vinohrady",50.07156583333,14.43556583333,13000,Pronájem bytu 1+kk 32 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-vinohrady-zahrebska/2051447900,1271750
7011,2065084252,"Uruguayská, Praha 2 - Vinohrady",50.073563,14.437332999999999,15000,Pronájem bytu 1+kk 31 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-vinohrady-uruguayska/2065084252,1271750
7012,2068881244,"Londýnská, Praha 2 - Vinohrady",50.071128845214794,14.4357500076294,12000,Pronájem bytu 1+1 36 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/praha-vinohrady-londynska/2068881244,1271750
7013,2139938652,"Koubkova, Praha 2 - Vinohrady",50.0720046672346,14.4329335220909,19000,Pronájem bytu 3+1 81 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-vinohrady-koubkova/2139938652,1271750
7014,2156084828,"Belgická, Praha 2 - Vinohrady",50.071079299999994,14.436491,24000,Pronájem bytu 2+kk 42 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-belgicka/2156084828,1271750
7015,2233900892,"Koubkova, Praha 2 - Vinohrady",50.0720046672346,14.4329335220909,26000,Pronájem bytu 5+1 107 m²,rent,https://www.sreality.cz/detail/pronajem/byt/5+1/praha-vinohrady-koubkova/2233900892,1271750
7016,2237407068,"Francouzská, Praha 2 - Vinohrady",50.074400203575,14.438105702811804,30000,Pronájem bytu 3+1 101 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-vinohrady-francouzska/2237407068,1271750
7017,2292973404,"Londýnská, Praha 2 - Vinohrady",50.0728667793225,14.4348317828159,34900,Pronájem bytu 4+1 125 m²,rent,https://www.sreality.cz/detail/pronajem/byt/4+1/praha-vinohrady-londynska/2292973404,1271750
7018,2303896668,"Záhřebská, Praha 2 - Vinohrady",50.071695949993,14.4359464670977,11000,Pronájem bytu 1+kk 30 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-vinohrady-zahrebska/2303896668,1271750
7019,2364062812,"Jugoslávská, Praha 2 - Vinohrady",50.0754334272274,14.4326895478001,18500,Pronájem bytu 2+kk 48 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-jugoslavska/2364062812,1271750
7020,2384793436,"Belgická, Praha 2 - Vinohrady",50.0710886156721,14.436559231141,50000,Pronájem bytu 3+kk 120 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vinohrady-belgicka/2384793436,1271750
7022,2567221084,"Varšavská, Praha 2 - Vinohrady",50.072601318359396,14.4396095275879,34000,Pronájem bytu 3+kk 100 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vinohrady-varsavska/2567221084,1271750
7023,2586639964,"Lublaňská, Praha 2 - Vinohrady",50.0727023217303,14.432052463322899,27000,Pronájem bytu 3+1 90 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-vinohrady-lublanska/2586639964,1271750
7024,2656186204,"Jana Masaryka, Praha 2 - Vinohrady",50.072111508447,14.4394267739326,16000,Pronájem bytu 1+1 51 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/praha-vinohrady-jana-masaryka/2656186204,1271750
7025,2683411548,"Záhřebská, Praha 2 - Vinohrady",50.07157277777,14.43555805555,12000,Pronájem bytu 1+kk 32 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-vinohrady-zahrebska/2683411548,1271750
7026,2705268572,"Americká, Praha 2 - Vinohrady",50.0735519198944,14.4373407209233,25000,Pronájem bytu 2+kk 91 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-americka/2705268572,1271750
7027,259084124,"Londýnská, Praha 2 - Vinohrady",50.073612946482704,14.4342233716992,16500,Pronájem bytu 2+kk 54 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-londynska/259084124,1271750
7028,2748464732,"Uruguayská, Praha 2 - Vinohrady",50.0735664870996,14.4374058558532,35000,Pronájem bytu 4+kk 119 m²,rent,https://www.sreality.cz/detail/pronajem/byt/4+kk/praha-vinohrady-uruguayska/2748464732,1271750
7029,2889592668,"Šafaříkova, Praha 2 - Vinohrady",50.07096862792971,14.433919906616199,18500,Pronájem bytu 3+kk 94 m² (Mezonet),rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vinohrady-safarikova/2889592668,1271750
7030,2941299804,"Francouzská, Praha 2 - Vinohrady",50.074286302519205,14.4383725691,14000,Pronájem bytu 2+kk 50 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-francouzska/2941299804,1271750
7031,2961677404,"Lublaňská, Praha 2 - Vinohrady",50.0727023217303,14.432052463322899,17500,Pronájem bytu 2+kk 40 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-lublanska/2961677404,1271750
7033,2981051996,"Belgická, Praha - Vinohrady",50.072630067258,14.4361486954778,24000,Pronájem bytu 2+kk 45 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-belgicka/2981051996,1271750
7034,2995825756,"Záhřebská, Praha 2 - Vinohrady",50.0716446421313,14.4360878807692,14000,Pronájem bytu 2+1 52 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vinohrady-zahrebska/2995825756,1271750
7035,3068800604,"Varšavská, Praha 2 - Vinohrady",50.0730565441,14.4387248147,59000,Pronájem bytu 4+kk 170 m² (Podkrovní),rent,https://www.sreality.cz/detail/pronajem/byt/4+kk/praha-vinohrady-varsavska/3068800604,1271750
7036,3096825436,"Varšavská, Praha 2 - Vinohrady",50.0724429141,14.439407151900001,36000,Pronájem bytu 4+1 110 m² (Mezonet),rent,https://www.sreality.cz/detail/pronajem/byt/4+1/praha-vinohrady-varsavska/3096825436,1271750
7037,3107475292,"Belgická, Praha 2 - Vinohrady",50.0726300672706,14.4361486954777,19800,Pronájem bytu 2+1 66 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vinohrady-belgicka/3107475292,1271750
7039,3123613276,"Varšavská, Praha 2 - Vinohrady",50.0725848858,14.4392452852,31000,Pronájem bytu 2+kk 53 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-varsavska/3123613276,1271750
7041,299285596,"Londýnská, Praha 2 - Vinohrady",50.073612946482704,14.4342233716992,12000,Pronájem bytu 1+kk 37 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-vinohrady-londynska/299285596,1271750
7043,303464284,"Americká, Praha 2 - Vinohrady",50.072780609130895,14.437740325927699,14000,Pronájem bytu 2+1 54 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vinohrady-americka/303464284,1271750
7045,3226394204,"Lublaňská, Praha 2 - Vinohrady",50.071549932062105,14.4323103458583,16000,Pronájem bytu 2+kk 48 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-lublanska/3226394204,1271750
7046,3233570652,"Belgická, Praha 2 - Vinohrady",50.071223103176,14.4365128938641,24000,Pronájem bytu 2+kk 63 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-belgicka/3233570652,1271750
7047,30486364,"Belgická, Praha - Vinohrady",50.0726300672706,14.4361486954777,21000,Pronájem bytu 2+kk 63 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-belgicka/30486364,1271750
7049,3402833756,"Americká, Praha 2 - Vinohrady",50.0735519198944,14.4373407209233,20000,Pronájem bytu 2+1 85 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vinohrady-americka/3402833756,1271750
7050,3415309916,"Francouzská, Praha 2 - Vinohrady",50.074400203575,14.438105702811804,16000,Pronájem bytu 2+kk 60 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-francouzska/3415309916,1271750
7051,3416800860,"Koubkova, Praha 2 - Vinohrady",50.0719604492188,14.4329395294189,35000,Pronájem bytu 4+1 107 m² (Podkrovní),rent,https://www.sreality.cz/detail/pronajem/byt/4+1/praha-vinohrady-koubkova/3416800860,1271750
7053,3522313820,"Belgická, Praha 2 - Vinohrady",50.0739984962,14.435826215899999,27000,Pronájem bytu 3+1 102 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-vinohrady-belgicka/3522313820,1271750
7054,3526057820,"náměstí Míru, Praha 2 - Vinohrady",50.074612281712,14.435312794052301,17500,Pronájem bytu 3+kk 100 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vinohrady-namesti-miru/3526057820,1271750
7055,3543851356,"Belgická, Praha 2 - Vinohrady",50.0720155670103,14.4365239257391,45000,Pronájem bytu 1+kk 33 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-vinohrady-belgicka/3543851356,1271750
7056,3783474780,"Belgická, Praha 2 - Vinohrady",50.072013899999995,14.4366932,67158,Pronájem bytu 2+kk 43 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-belgicka/3783474780,1271750
7057,3812286812,"Belgická, Praha 2 - Vinohrady",50.0720155670103,14.4365239257391,69000,Pronájem bytu 2+kk 60 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-belgicka/3812286812,1271750
7058,3839180380,"Uruguayská, Praha 2 - Vinohrady",50.07421875,14.438349723815902,35000,Pronájem bytu 4+1 154 m²,rent,https://www.sreality.cz/detail/pronajem/byt/4+1/praha-vinohrady-uruguayska/3839180380,1271750
7059,3925781596,"Londýnská, Praha 2 - Vinohrady",50.07109880088039,14.4356830765222,26000,Pronájem bytu 3+1 115 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-vinohrady-londynska/3925781596,1271750
7060,3954293852,"Londýnská, Praha 2 - Vinohrady",50.073612946482704,14.4342233716992,14000,Pronájem bytu 1+1 50 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/praha-vinohrady-londynska/3954293852,1271750
7061,4120923996,"Londýnská, Praha 2 - Vinohrady",50.0729828,14.434169800000001,17500,Pronájem bytu 1+1 45 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/praha-vinohrady-londynska/4120923996,1271750
7062,4177563484,"Americká, Praha 2 - Vinohrady",50.0735519198944,14.4373407209233,175000,Pronájem bytu 5+kk 308 m² (Mezonet),rent,https://www.sreality.cz/detail/pronajem/byt/5+kk/praha-vinohrady-americka/4177563484,1271750
7063,4212080220,"Belgická, Praha 2 - Vinohrady",50.071089701999995,14.4365594851,22000,Pronájem bytu 2+kk 34 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-belgicka/4212080220,1271750
7064,40877148,"Londýnská, Praha 2 - Vinohrady",50.073612946482704,14.4342233716992,12000,Pronájem bytu 1+1 34 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/praha-vinohrady-londynska/40877148,1271750
7065,4249108060,"Americká, Praha 2 - Vinohrady",50.0735519198944,14.4373407209233,45000,Pronájem bytu 3+kk 104 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vinohrady-americka/4249108060,1271750
7066,414404444,"Belgická, Praha 2 - Vinohrady",50.07344055175779,14.4360904693604,16000,Pronájem bytu 1+1 43 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/praha-vinohrady-belgicka/414404444,1271750
7067,437616476,"Záhřebská, Praha 2 - Vinohrady",50.072378,14.4381562,21000,Pronájem bytu 2+kk 53 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-zahrebska/437616476,1271750
7068,554487644,"Koubkova, Praha 2 - Vinohrady",50.0720046672346,14.4329335220909,19000,Pronájem bytu 3+1 80 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-vinohrady-koubkova/554487644,1271750
7069,559615836,"Belgická, Praha 2 - Vinohrady",50.0728523328858,14.436235431756499,21000,Pronájem bytu 2+1 65 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vinohrady-belgicka/559615836,1271750
7070,642522972,"Francouzská, Praha 2 - Vinohrady",50.074400203575,14.438105702811804,16000,Pronájem bytu 2+kk 62 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-francouzska/642522972,1271750
7071,654023772,"Americká, Praha 2 - Vinohrady",50.0739212036133,14.4368095397949,64500,Pronájem bytu 5+kk 156 m²,rent,https://www.sreality.cz/detail/pronajem/byt/5+kk/praha-vinohrady-americka/654023772,1271750
7072,684362844,"Šafaříkova, Praha 2 - Vinohrady",50.0703971440237,14.4350928689218,16000,Pronájem bytu 2+1 52 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vinohrady-safarikova/684362844,1271750
7073,688299100,"Uruguayská, Praha 2 - Vinohrady",50.0735664870996,14.4374058558532,12500,Pronájem bytu 1+kk 32 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-vinohrady-uruguayska/688299100,1271750
7074,714829660,"Belgická, Praha 2 - Vinohrady",50.0726300672706,14.4361486954777,39000,Pronájem bytu 3+1 125 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-vinohrady-belgicka/714829660,1271750
7077,822947420,"Rumunská, Praha 2 - Vinohrady",50.074214899999994,14.4347782,16000,Pronájem bytu 2+kk 41 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-rumunska/822947420,1271750
7081,842731356,"Belgická, Praha 2 - Vinohrady",50.0728523328858,14.436235431756499,23500,Pronájem bytu 3+1 79 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-vinohrady-belgicka/842731356,1271750
7084,852598620,"Koubkova, Praha 2 - Vinohrady",50.0720046672346,14.4329335220909,15000,Pronájem bytu 2+1 65 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vinohrady-koubkova/852598620,1271750
7097,895917148,"Lublaňská, Praha 2 - Vinohrady",50.0727023217303,14.432052463322899,21000,Pronájem bytu 2+1 71 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vinohrady-lublanska/895917148,1271750
7102,936804188,"Záhřebská, Praha 2 - Vinohrady",50.073287742725,14.4397895674928,13500,Pronájem bytu 1+kk 29 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-vinohrady-zahrebska/936804188,1271750
7105,946125916,"Uruguayská, Praha 2 - Vinohrady",50.0730889847874,14.4368702432676,15950,Pronájem bytu 1+kk 60 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-vinohrady-uruguayska/946125916,1271750
7107,962936412,"Uruguayská, Praha 2 - Vinohrady",50.0735664870996,14.4374058558532,12500,Pronájem bytu 1+kk 30 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-vinohrady-uruguayska/962936412,1271750
7115,1021488220,"Záhřebská, Praha 2 - Vinohrady",50.0731005231,14.439848483699999,23000,Pronájem bytu 2+kk 78 m² (Mezonet),rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-zahrebska/1021488220,1271750
7121,1049378396,"Belgická, Praha 2 - Vinohrady",50.0726300672706,14.4361486954777,28000,Pronájem bytu 3+kk 124 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vinohrady-belgicka/1049378396,1271750
7129,1097710684,"Belgická, Praha 2 - Vinohrady",50.0713636383276,14.436759695548,17000,Pronájem bytu 2+1 75 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vinohrady-belgicka/1097710684,1271750
7137,1127390300,"Americká, Praha 2 - Vinohrady",50.0735519198944,14.4373407209233,82000,Pronájem bytu 5+1 215 m²,rent,https://www.sreality.cz/detail/pronajem/byt/5+1/praha-vinohrady-americka/1127390300,1271750
7139,1166229084,"Belgická, Praha 2 - Vinohrady",50.072013899999995,14.4366932,57700,Pronájem bytu 2+kk 60 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-belgicka/1166229084,1271750
7141,1182211932,"Záhřebská, Praha 2 - Vinohrady",50.073287742725,14.4397895674928,20500,Pronájem bytu 2+kk 31 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-zahrebska/1182211932,1271750
7142,1184861788,"Belgická, Praha 2 - Vinohrady",50.0712241895,14.4365131479,50000,Pronájem bytu 3+1 100 m² (Mezonet),rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-vinohrady-belgicka/1184861788,1271750
7143,1186868828,"Londýnská, Praha - Vinohrady",50.073612946482704,14.4342233716992,9500,Pronájem bytu 1+kk 18 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-vinohrady-londynska/1186868828,1271750
7144,1190866524,"Rumunská, Praha 2 - Vinohrady",50.074310302734396,14.4332799911499,27500,Pronájem bytu 3+kk 80 m² (Mezonet),rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vinohrady-rumunska/1190866524,1271750
7145,1253404508,"Lublaňská, Praha 2 - Vinohrady",50.0727023217303,14.432052463322899,20000,Pronájem bytu 2+kk 48 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-lublanska/1253404508,1271750
7146,1311391324,"Záhřebská, Praha 2 - Vinohrady",50.072936999999996,14.439333,45000,Pronájem bytu 4+1 125 m²,rent,https://www.sreality.cz/detail/pronajem/byt/4+1/praha-vinohrady-zahrebska/1311391324,1271750
7150,1388362844,"Uruguayská, Praha 2 - Vinohrady",50.0735541966573,14.4376266168385,12500,Pronájem bytu 1+kk 23 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-vinohrady-uruguayska/1388362844,1271750
7151,1401208668,"Americká, Praha 2 - Vinohrady",50.0735519198944,14.4373407209233,90000,Pronájem bytu 5+1 205 m²,rent,https://www.sreality.cz/detail/pronajem/byt/5+1/praha-vinohrady-americka/1401208668,1271750
7152,1416535132,"Jugoslávská, Praha 2 - Vinohrady",50.0753007023,14.4330344396,39000,Pronájem bytu 6 pokojů a více 205 m²,rent,https://www.sreality.cz/detail/pronajem/byt/6-a-vice/praha-vinohrady-jugoslavska/1416535132,1271750
7153,1450237788,"Lublaňská, Praha 2 - Vinohrady",50.0727023217303,14.432052463322899,22000,Pronájem bytu 2+kk 60 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-vinohrady-lublanska/1450237788,1271750
