,local_unique_id,address,Country,lat,lng,coordinate_type,living_area,price,currency,title,type,offer_type,url
24149,3553201244,"Foltýnova, Brno - Bystrc",CZ,49.214787512199294,16.509347076050197,line,62.0,3590000.0,CZK,Prodej bytu 2+1 62 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+1/brno-bystrc-foltynova/3553201244
24151,3554660188,Šumperk,CZ,49.965283758066505,16.9706080314856,polygon,72.0,2095000.0,CZK,Prodej bytu 3+1 72 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+1/sumperk-sumperk-/3554660188
24152,3554725468,"Podveská, Brno - Komín",CZ,49.216482722399995,16.5594923678,line,44.0,4420000.0,CZK,Prodej bytu 2+kk 44 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-komin-podveska/3554725468
24153,3553673052,"Žižkova, Mariánské Lázně",CZ,49.9606900799022,12.6960792104174,line,52.0,1490000.0,CZK,Prodej bytu 3+kk 52 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/marianske-lazne-marianske-lazne-zizkova/3553673052
24157,3555364700,"Trnkovo náměstí, Praha 5 - Hlubočepy",CZ,50.0307161968413,14.3686971244478,point,58.0,4600000.0,CZK,Prodej bytu 2+kk 58 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-hlubocepy-trnkovo-namesti/3555364700
24158,3556130396,"Husova, Horoměřice",CZ,50.1309477200124,14.3308269128688,line,66.0,7130000.0,CZK,Prodej bytu 3+kk 66 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/horomerice-horomerice-husova/3556130396
24162,3556269916,"Valdštejnova, Cheb",CZ,50.074314444399995,12.3722,point,56.0,1490000.0,CZK,Prodej bytu 2+1 56 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+1/cheb-cheb-valdstejnova/3556269916
24166,3555236956,"Kubánské náměstí, Praha 10 - Vršovice",CZ,50.0708702981281,14.4794054826941,line,60.0,5650000.0,CZK,Prodej bytu 2+1 60 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+1/praha-vrsovice-kubanske-namesti/3555236956
24167,3556491612,"Chebská, Karlovy Vary - Dvory",CZ,50.22612771830861,12.819788241966698,line,69.0,3318110.0,CZK,Prodej bytu 3+kk 69 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/karlovy-vary-dvory-chebska/3556491612
24171,3552984668,"Lobezská, Plzeň",CZ,49.7398365571688,13.3994914495558,line,195.0,4990000.0,CZK,Prodej bytu 4+kk 195 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/plzen--lobezska/3552984668
24172,3552284508,"Velká Hleďsebe, okres Cheb",CZ,49.9615121413503,12.6676304053389,polygon,74.0,2070000.0,CZK,Prodej bytu 3+1 74 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+1/velka-hledsebe--/3552284508
24173,3557923932,"S. K. Neumanna, Litvínov - Horní Litvínov",CZ,50.6016436782718,13.6228907901073,line,66.0,1569900.0,CZK,Prodej bytu 3+1 66 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+1/litvinov-horni-litvinov-s--k--neumanna/3557923932
24174,3559013980,"Italská, Praha 2 - Vinohrady",CZ,50.076591127127294,14.4354306548856,point,63.0,9007200.0,CZK,Prodej bytu 2+kk 63 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-vinohrady-italska/3559013980
24175,3557240668,"Matěje Kopeckého, Chomutov",CZ,50.463063598254,13.3961250697727,line,60.0,1699000.0,CZK,Prodej bytu 3+1 60 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+1/chomutov-chomutov-mateje-kopeckeho/3557240668
24181,3558019420,"Na pomezí, Praha 5 - Košíře",CZ,50.0614923284363,14.366331396845,point,191.0,21520000.0,CZK,Prodej bytu 5+kk 191 m² (Mezonet),apartment,sale,https://www.sreality.cz/detail/prodej/byt/5+kk/praha-kosire-na-pomezi/3558019420
24183,3559169116,"Moskevská, Praha - Vršovice",CZ,50.0651581400524,14.4645313423245,line,80.0,6950000.0,CZK,Prodej bytu 3+kk 80 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-vrsovice-moskevska/3559169116
24184,3559055196,"Za mlýnem, Praha 4 - Braník",CZ,50.034805,14.422887,line,100.0,8990000.0,CZK,Prodej bytu 3+kk 100 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-branik-za-mlynem/3559055196
24187,3559981404,"Sirmione, Itálie",CZ,45.4688493507389,10.6078236347286,point,70.0,8946300.0,CZK,Prodej bytu 4+1 70 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/4+1/sirmione--/3559981404
24189,3560599132,"Radomská, Praha 8 - Bohnice",CZ,50.1304628,14.415315300000001,point,32.0,2799000.0,CZK,Prodej bytu 1+1 32 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/1+1/praha-bohnice-radomska/3560599132
24194,3559931484,"Dobřichovice, okres Praha-západ",CZ,49.927492568058796,14.2746946483354,polygon,90.0,5000000.0,CZK,Prodej bytu 3+kk 90 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/dobrichovice-dobrichovice-/3559931484
24195,3556585052,"Polákova, Hradec Králové - Pražské Předměstí",CZ,50.21029858726911,15.816767713457502,line,81.0,6586000.0,CZK,Prodej bytu 2+kk 81 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/hradec-kralove-prazske-predmesti-polakova/3556585052
24196,3559879004,"Dubaj (دبي), Spojené arabské emiráty",CZ,25.204739618969,55.270706433359095,point,33.0,4826430.0,CZK,Prodej bytu 1+kk 33 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/dubaj-----------/3559879004
24197,3560680540,"Pitterova, Praha 3 - Žižkov",CZ,50.084299414917794,14.466770347487302,line,113.0,12600000.0,CZK,Prodej bytu 3+kk 113 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-zizkov-pitterova/3560680540
24198,3561283420,"Sokolská, Zlín",CZ,49.2324656244504,17.6773989975691,point,68.0,3090000.0,CZK,Prodej bytu 3+1 68 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+1/zlin-zlin-sokolska/3561283420
24199,3562037084,"Terronská, Praha 6 - Bubeneč",CZ,50.110169836066206,14.394548034365199,point,123.0,12380000.0,CZK,Prodej bytu 3+kk 123 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-bubenec-terronska/3562037084
24200,3560513116,Praha 5 - Smíchov,CZ,50.0753085253113,14.405656171915199,polygon,62.0,8982000.0,CZK,Prodej bytu 2+kk 62 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-/3560513116
24202,3556147036,"Letovice, okres Blansko",CZ,49.547089806777706,16.5735731716108,polygon,96.0,4350000.0,CZK,Prodej bytu 4+kk 96 m² (Mezonet),apartment,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/letovice--/3556147036
24207,3564932956,"Hugo Haase, Praha 5 - Hlubočepy",CZ,50.0285509216,14.3632819326,point,52.0,5553900.0,CZK,Prodej bytu 2+kk 52 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-hlubocepy-hugo-haase/3564932956
24210,3564387932,"Ecksteinova, Chýně",CZ,50.0559847120268,14.2237009954756,line,52.0,4046980.0,CZK,Prodej bytu 2+kk 52 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/chyne-chyne-ecksteinova/3564387932
24211,3565121116,"Údolní, Brno - Veveří",CZ,49.198524763,16.5939173551,point,69.0,5456000.0,CZK,Prodej bytu 2+kk 69 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-veveri-udolni/3565121116
24213,3564196188,"U Rajské zahrady, Praha 3 - Žižkov",CZ,50.083074587310286,14.4434939681593,line,201.0,24000000.0,CZK,Prodej bytu 4+1 201 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/4+1/praha-zizkov-u-rajske-zahrady/3564196188
24216,3564523356,"nábřeží Jana Palacha, Karlovy Vary",CZ,50.234085128268006,12.870501474822301,line,206.0,4890000.0,CZK,Prodej bytu 6 pokojů a více 206 m² (Mezonet),apartment,sale,https://www.sreality.cz/detail/prodej/byt/6-a-vice/karlovy-vary-karlovy-vary-nabrezi-jana-palacha/3564523356
24217,3565608796,"Mongolská, Ostrava - Poruba",CZ,49.8271717817805,18.195603791483,line,47.0,1850000.0,CZK,Prodej bytu 2+kk 47 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/ostrava-poruba-mongolska/3565608796
24218,3561037660,"Ohrazenická, Pardubice - Polabiny",CZ,50.0493020399155,15.762330146603599,line,29.0,2184000.0,CZK,Prodej bytu 1+kk 29 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/pardubice-polabiny-ohrazenicka/3561037660
24221,3563007580,"Na spojce, Praha - Vršovice",CZ,50.067825,14.456716,line,47.0,3249000.0,CZK,Prodej bytu 2+kk 47 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-vrsovice-na-spojce/3563007580
24223,3562843228,"V. Volfa, České Budějovice - České Budějovice 2",CZ,48.986020824233705,14.4359149949981,line,31.0,1790000.0,CZK,Prodej bytu 1+kk 31 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/ceske-budejovice-ceske-budejovice-2-v--volfa/3562843228
24226,3565309532,"Otrokovice, okres Zlín",CZ,49.2099161699116,17.530767270569196,polygon,63.0,2900000.0,CZK,Prodej bytu 3+1 63 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+1/otrokovice-otrokovice-/3565309532
24235,3566582876,"Rohanské nábřeží, Praha 8 - Karlín",CZ,50.095562392692614,14.4508067744893,point,80.0,9770000.0,CZK,Prodej bytu 3+kk 80 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-karlin-rohanske-nabrezi/3566582876
24238,3567201884,"Bratrská, Přerov - Přerov I-Město",CZ,49.4532804278287,17.4456151475511,line,68.0,2400000.0,CZK,Prodej bytu 3+1 68 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+1/prerov-prerov-i-mesto-bratrska/3567201884
24239,3569655388,"Sirmione, Itálie",CZ,45.4688493507389,10.6078236347286,point,70.0,6750390.0,CZK,Prodej bytu 3+kk 70 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/sirmione--/3569655388
24240,3569110620,"Wassermannova, Praha - Hlubočepy",CZ,50.0285651348619,14.366739281582,line,131.0,14779177.0,CZK,Prodej bytu 5+kk 131 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/5+kk/praha-hlubocepy-wassermannova/3569110620
24242,3569778524,"U Zámku, Teplice",CZ,50.636969,13.823970300000001,point,77.0,1900000.0,CZK,Prodej bytu 3+1 77 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+1/teplice-teplice-u-zamku/3569778524
24244,3569704796,"Častrov - Metánov, okres Pelhřimov",CZ,49.2944107055664,15.1680097579956,point,88.0,1250000.0,CZK,Prodej bytu 4+1 88 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/4+1/castrov-metanov-/3569704796
24247,3571396188,"Nárožní, Praha 5 - Stodůlky",CZ,50.0532422896233,14.334651951262698,point,82.0,8050000.0,CZK,Prodej bytu 3+kk 82 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-stodulky-narozni/3571396188
24254,3570749020,"Seifertova, Sokolov",CZ,50.1720993587815,12.6621819667736,line,55.0,1100000.0,CZK,Prodej bytu 2+1 55 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+1/sokolov-sokolov-seifertova/3570749020
24255,3571822172,"Nové Dvory-Podhůří, Frýdek-Místek - Frýdek",CZ,49.675094,18.372892,point,97.0,3999249.0,CZK,Prodej bytu 3+kk 97 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/frydek-mistek-frydek-nove-dvory-podhuri/3571822172
24263,3571498076,Praha 5 - Jinonice,CZ,50.0543265767816,14.363626244334199,polygon,113.0,12430000.0,CZK,Prodej bytu 3+1 113 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-jinonice-/3571498076
24267,3572218972,"Soukenická, Praha 1 - Nové Město",CZ,50.0911231421856,14.4302948259459,point,69.0,10489500.0,CZK,Prodej bytu 4+kk 69 m² (Mezonet),apartment,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-nove-mesto-soukenicka/3572218972
24268,3572469340,"Vorařská, Praha 4 - Modřany",CZ,50.0135841875418,14.3998310031048,line,79.0,7384000.0,CZK,Prodej bytu 3+kk 79 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-modrany-vorarska/3572469340
24270,3571100764,Praha 9 - Černý Most,CZ,50.105716476659296,14.5656372289063,polygon,100.0,2980000.0,CZK,Prodej bytu 4+1 100 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/4+1/praha-cerny-most-/3571100764
24272,3574021724,"Karla IV., Horoměřice",CZ,50.130718,14.3331,point,68.0,5300000.0,CZK,Prodej bytu 2+kk 68 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/horomerice-horomerice-karla-iv-/3574021724
24274,3574279772,"Kouřimská, Praha 3 - Vinohrady",CZ,50.0774188911061,14.470324592662498,line,35.0,3199000.0,CZK,Prodej bytu 1+kk 35 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-vinohrady-kourimska/3574279772
24279,3574796124,"Dalibora z Myšlína, Doksy - Staré Splavy",CZ,50.589509783539285,14.632546371022196,point,106.0,6490000.0,CZK,Prodej bytu 3+kk 106 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/doksy-stare-splavy-dalibora-z-myslina/3574796124
24280,3566907228,"Sokolovská, Sokolov",CZ,50.17742317,12.66713392,point,80.0,1260000.0,CZK,Prodej bytu 4+1 80 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/4+1/sokolov-sokolov-sokolovska/3566907228
24282,3573649244,"Hamerská, Litvínov - Janov",CZ,50.592154092925796,13.569654354449199,point,65.0,2800000.0,CZK,Prodej bytu 3+1 65 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+1/litvinov-janov-hamerska/3573649244
24287,3576999004,"Černokostelecká, Praha 10 - Strašnice",CZ,50.078600806199,14.5089340496071,point,25.0,2464000.0,CZK,Prodej bytu 1+1 25 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/1+1/praha-strasnice-cernokostelecka/3576999004
24288,3574963292,"Slovanská, Havířov - Město",CZ,49.7880406,18.428162,point,55.0,1790000.0,CZK,Prodej bytu 3+1 55 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+1/havirov-mesto-slovanska/3574963292
24293,3577114460,"Baarova, Teplice",CZ,50.645236827199604,13.834567926605501,line,140.0,2300000.0,CZK,Prodej bytu 4+1 140 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/4+1/teplice-teplice-baarova/3577114460
24294,3574628188,"Na Uličce, Otrokovice",CZ,49.2092859176886,17.5373708748423,point,76.0,2863350.0,CZK,Prodej bytu 3+1 76 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+1/otrokovice-otrokovice-na-ulicce/3574628188
24296,3577679708,"Vídeňská třída, Znojmo",CZ,48.845816303186,16.0582029592451,line,41.0,2014950.0,CZK,Prodej bytu 2+1 41 m² (Podkrovní),apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+1/znojmo-znojmo-videnska-trida/3577679708
24298,3574476636,"Dělnická, Vrchlabí - Podhůří",CZ,50.6043359930551,15.623046065899501,line,103.0,4750000.0,CZK,Prodej bytu 3+kk 103 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/vrchlabi-podhuri-delnicka/3574476636
24299,3578072668,"Černodolská, Praha 9 - Dolní Počernice",CZ,50.08339162458471,14.575870228539,line,35.0,3277575.0,CZK,Prodej bytu 1+kk 35 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-dolni-pocernice-cernodolska/3578072668
24301,3579514716,"Liptovský Mikuláš, Slovensko",CZ,49.0832481234875,19.6164971967255,point,40.0,2114580.0,CZK,Prodej bytu 2+kk 40 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/liptovsky-mikulas--/3579514716
24302,3576319836,"Otrokovice, okres Zlín",CZ,49.2099161699116,17.530767270569196,polygon,56.0,2300000.0,CZK,Prodej bytu 2+1 56 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+1/otrokovice-otrokovice-/3576319836
24303,3575131740,"Na Hřebenkách, Praha - Smíchov",CZ,50.077079174062796,14.387659499162,line,209.0,37550000.0,CZK,Prodej bytu 5+kk 209 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/5+kk/praha-smichov-na-hrebenkach/3575131740
24304,3579088732,"V Horkách, Pečky",CZ,50.0950849568,15.0393941823,point,72.0,2800000.0,CZK,Prodej bytu 3+1 72 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+1/pecky-pecky-v-horkach/3579088732
24305,3578043484,"Josefa Kotase, Ostrava - Hrabůvka",CZ,49.782880292517795,18.256149821119106,line,74.0,2590000.0,CZK,Prodej bytu 4+kk 74 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/ostrava-hrabuvka-josefa-kotase/3578043484
24306,3579784796,"Mánesova, Praha 2 - Vinohrady",CZ,50.079458,14.4351353,point,171.0,16490000.0,CZK,Prodej bytu 5+1 171 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/5+1/praha-vinohrady-manesova/3579784796
24307,3577916508,"Staroměstské náměstí, Mladá Boleslav - Mladá Boleslav I",CZ,50.411348064710296,14.9027894474858,line,97.0,4990000.0,CZK,Prodej bytu 3+kk 97 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/mlada-boleslav-mlada-boleslav-i-staromestske-namesti/3577916508
24314,3579162460,"Jihlavská, Troubsko",CZ,49.175895033156,16.5111456814326,line,107.0,6721000.0,CZK,Prodej bytu 4+kk 107 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/troubsko-troubsko-jihlavska/3579162460
24315,3581435484,"Kobrova, Praha 5 - Smíchov",CZ,50.0744705200195,14.397159576416,point,44.0,5690000.0,CZK,Prodej bytu 1+kk 44 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-smichov-kobrova/3581435484
24317,3580403548,"Kotkova, Znojmo",CZ,48.8487848875911,16.058578813049902,line,69.0,3565828.0,CZK,Prodej bytu 2+kk 69 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/znojmo-znojmo-kotkova/3580403548
24327,3583716956,"Harrachov, okres Semily",CZ,50.777361,15.423651999999999,point,37.0,4212500.0,CZK,Prodej bytu 1+kk 37 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/1+kk/harrachov--/3583716956
24330,3583979100,"Zborovská, Praha 5 - Smíchov",CZ,50.0764768221959,14.407201607112599,point,121.0,12900000.0,CZK,Prodej bytu 4+kk 121 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-smichov-zborovska/3583979100
24331,3583631196,"Masarykova třída, Orlová - Lutyně",CZ,49.866652113835286,18.421343175855306,point,81.0,1100000.0,CZK,Prodej bytu 4+1 81 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/4+1/orlova-lutyne-masarykova-trida/3583631196
24336,3584487004,"Lomnická, Kunice - Dolní Lomnice",CZ,49.91430686819999,14.6829025742,point,68.0,4500000.0,CZK,Prodej bytu 3+kk 68 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/kunice-dolni-lomnice-lomnicka/3584487004
24338,3584183900,"Wassermannova, Praha - Hlubočepy",CZ,50.0285651348619,14.366739281582,line,65.0,7428579.0,CZK,Prodej bytu 3+kk 65 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-hlubocepy-wassermannova/3584183900
24339,3584896860,"J. Opletala, Břeclav",CZ,48.7654758391309,16.893030645369898,line,94.0,2800000.0,CZK,Prodej bytu 3+1 94 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+1/breclav-breclav-j--opletala/3584896860
24342,3585748572,"Štefánikova, Praha 5 - Smíchov",CZ,50.0726343102425,14.4040548348194,point,81.0,7990000.0,CZK,Prodej bytu 2+1 81 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+1/praha-smichov-stefanikova/3585748572
24344,3585383516,"Dalimilova, Olomouc - Chomoutov",CZ,49.6370417158616,17.2329305030145,line,102.0,3988188.0,CZK,Prodej bytu 4+kk 102 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/4+kk/olomouc-chomoutov-dalimilova/3585383516
24345,3586445148,"Plzeňská, Praha 5 - Smíchov",CZ,50.0705677445881,14.377455943761301,point,62.0,6590000.0,CZK,Prodej bytu 2+kk 62 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-plzenska/3586445148
24347,3586081116,"Ibsenova, Mariánské Lázně",CZ,49.978814891099994,12.705267416,point,79.0,7253754.0,CZK,Prodej bytu 2+kk 79 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+kk/marianske-lazne-marianske-lazne-ibsenova/3586081116
24348,3587166044,"U Borského parku, Plzeň - Jižní Předměstí",CZ,49.721587312,13.3698239254,point,99.0,5788000.0,CZK,Prodej bytu 3+kk 99 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+kk/plzen-jizni-predmesti-u-borskeho-parku/3587166044
24351,3586740060,"Olivova, Praha 1 - Nové Město",CZ,50.08317570000001,14.4303532,point,71.0,8700000.0,CZK,Prodej bytu 3+1 71 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/3+1/praha-nove-mesto-olivova/3586740060
24352,3587980892,"Plzeňská, Praha 5 - Košíře",CZ,50.07091903686521,14.382869720459,point,55.0,4900000.0,CZK,Prodej bytu 2+1 55 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/2+1/praha-kosire-plzenska/3587980892
24355,3582827612,"Stanislavova, Znojmo",CZ,48.861886114562104,16.0462031104889,line,42.0,1750000.0,CZK,Prodej bytu 1+1 42 m²,apartment,sale,https://www.sreality.cz/detail/prodej/byt/1+1/znojmo-znojmo-stanislavova/3582827612
